25	1.0
33	1.0
91	1.0
110	1.0
118	1.0
120	1.0
167	1.0
171	1.0
195	1.0
206	1.0
209	1.0
234	1.0
148	0.9702380952380952
156	0.9591836734693877
205	0.8794326241134752
170	0.8478260869565217
180	0.8431372549019608
174	0.8363939899833055
135	0.8260869565217391
127	0.8248407643312102
142	0.8206521739130435
169	0.8205574912891986
213	0.8190954773869347
36	0.8178913738019169
81	0.8170289855072463
5	0.8147174770039421
49	0.8134715025906736
4	0.8113207547169812
208	0.8076923076923077
146	0.8067978533094812
117	0.8
128	0.7977839335180056
231	0.7916666666666666
144	0.7883211678832117
73	0.7843137254901961
12	0.7726973684210526
137	0.7655844155844156
204	0.7578125
133	0.7515923566878981
129	0.7442922374429224
3	0.7403132728771641
53	0.7320261437908496
65	0.7313868613138687
78	0.7313432835820896
194	0.7263513513513513
114	0.7222222222222222
108	0.7217391304347827
225	0.7142857142857143
139	0.7061855670103093
111	0.7060702875399361
166	0.6902286902286903
178	0.688
190	0.6793478260869565
104	0.672544080604534
47	0.671334431630972
201	0.6711409395973155
176	0.6677115987460815
98	0.6612903225806451
30	0.6597850678733032
40	0.6591549295774648
57	0.5971943887775552
219	0.5879828326180258
164	0.5805084745762712
62	0.5767366720516963
145	0.571764705882353
72	0.5651644336175395
221	0.5524193548387096
200	0.5463576158940397
16	0.5323383084577115
162	0.5314685314685315
223	0.5277777777777778
130	0.5237961137707688
54	0.51875
220	0.5126760563380282
102	0.510158013544018
43	0.5
113	0.48509485094850946
109	0.47630619684082626
173	0.4728682170542636
2	0.4691485694588073
143	0.46
236	0.4462809917355372
9	0.43858354850608633
86	0.4284890426758939
28	0.4223718668163113
235	0.41284403669724773
24	0.40675530003593247
217	0.40601503759398494
157	0.40298507462686567
193	0.395
183	0.38605898123324395
8	0.38350314196815327
134	0.3794808405438813
141	0.37373737373737376
168	0.3732876712328767
184	0.36813186813186816
69	0.3656422379826635
83	0.3627760252365931
38	0.3623322535863026
70	0.36147757255936674
84	0.35954253037884204
119	0.34523809523809523
35	0.3364149974319466
232	0.3357487922705314
60	0.3333333333333333
199	0.3233082706766917
88	0.3227848101265823
0	0.3203125
105	0.319634703196347
1	0.31626928471248245
75	0.305891432981734
177	0.2987551867219917
197	0.29802955665024633
19	0.29001494555547647
186	0.285
32	0.2811199394627317
147	0.2808988764044944
96	0.28085106382978725
87	0.2698706099815157
116	0.2683946488294314
160	0.2676518883415435
85	0.26672165566886624
66	0.2647953216374269
123	0.2582781456953642
161	0.2543352601156069
90	0.2536873156342183
64	0.24910820451843044
97	0.2483221476510067
192	0.2471395881006865
41	0.246078431372549
42	0.22541535698248766
112	0.22391304347826088
233	0.2204861111111111
187	0.21951219512195122
74	0.21923937360178972
29	0.21630094043887146
11	0.21512915129151292
7	0.21076881380431836
131	0.20816326530612245
55	0.20545454545454545
115	0.2048661800486618
212	0.20298507462686566
6	0.19502037120869173
203	0.19148936170212766
93	0.18785714285714286
155	0.1845102505694761
172	0.18275418275418276
191	0.18120805369127516
18	0.17364266921789046
99	0.1722689075630252
89	0.17025954198473284
175	0.16783216783216784
196	0.16666666666666666
216	0.15861513687600645
211	0.1580547112462006
31	0.1573592322811886
226	0.15286624203821655
44	0.1453287197231834
215	0.1431297709923664
34	0.14285714285714285
63	0.14269535673839184
153	0.13821138211382114
79	0.1369918699186992
230	0.13270142180094788
158	0.12849162011173185
26	0.1282051282051282
132	0.125
23	0.12335858585858586
126	0.11596842744383729
95	0.11196236559139786
80	0.1111111111111111
210	0.1111111111111111
152	0.10787979504223792
136	0.10460772104607721
218	0.10396039603960396
45	0.10362364907819453
51	0.09861869579184067
61	0.09725422427035331
77	0.09567039106145252
125	0.09496236247828604
39	0.09472422062350119
10	0.09414340448823208
179	0.09327846364883402
185	0.09316770186335403
228	0.08849557522123894
92	0.08678897090751195
37	0.08288320198352962
15	0.08090503942406582
154	0.07853025936599424
13	0.07252055498458376
198	0.06979405034324943
159	0.0664819944598338
189	0.06465863453815261
149	0.06206896551724138
121	0.061788617886178863
124	0.05924584004294149
224	0.05863192182410423
227	0.05773955773955774
229	0.056791569086651054
214	0.05468926553672317
67	0.05357142857142857
107	0.04578173374613003
165	0.045714285714285714
188	0.044573404123965925
68	0.04444912576364019
151	0.04285714285714286
101	0.041756930301340006
150	0.04106280193236715
163	0.039627039627039624
182	0.038461538461538464
222	0.036824485891917745
100	0.035206962275685975
207	0.03463203463203463
202	0.034547346514047866
46	0.03212468193384224
59	0.03168044077134986
181	0.02927400468384075
14	0.02741011674516924
82	0.02532916548261817
56	0.02486678507992895
76	0.021803388106664972
20	0.020386177177426038
17	0.020086578527084308
140	0.01888111888111888
122	0.018779342723004695
52	0.018096757044125465
71	0.0170167563307405
50	0.016912320483749056
106	0.016877637130801686
58	0.016689847009735744
138	0.015384615384615385
27	0.01454619954927269
103	0.014493120835128081
21	0.012063765618267988
94	0.011933174224343675
48	0.010913412127440904
22	0.005574481263549086
